item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM26602,TXN08886,PROD0170,2,463.37,0,926.74
ITEM26603,TXN08886,PROD0288,2,219.1,0,438.2
ITEM26604,TXN08886,PROD0220,3,172.14,10,464.78
ITEM26605,TXN08887,PROD0036,3,19.79,0,59.37
ITEM26606,TXN08888,PROD0216,3,297.07,15,757.53
ITEM26607,TXN08888,PROD0419,2,287.71,0,575.42
ITEM26608,TXN08888,PROD0169,1,439.56,5,417.58
ITEM26609,TXN08888,PROD0481,2,476.83,10,858.29
ITEM26610,TXN08888,PROD0241,2,49.04,15,83.37
ITEM26611,TXN08889,PROD0491,2,474.56,10,854.21
ITEM26612,TXN08889,PROD0100,3,309.73,10,836.27
ITEM26613,TXN08889,PROD0407,3,484.47,15,1235.4
ITEM26614,TXN08890,PROD0188,3,134.9,15,344.0
ITEM26615,TXN08891,PROD0199,2,11.49,10,20.68
ITEM26616,TXN08891,PROD0498,3,47.36,5,134.98
ITEM26617,TXN08891,PROD0194,1,36.97,5,35.12
ITEM26618,TXN08892,PROD0141,1,297.69,15,253.04
ITEM26619,TXN08892,PROD0465,3,400.72,10,1081.94
ITEM26620,TXN08893,PROD0345,1,424.66,5,403.43
ITEM26621,TXN08893,PROD0263,2,260.43,0,520.86
ITEM26622,TXN08894,PROD0253,3,356.92,10,963.68
ITEM26623,TXN08894,PROD0015,1,337.93,0,337.93
ITEM26624,TXN08894,PROD0451,1,99.0,0,99.0
ITEM26625,TXN08895,PROD0189,3,218.39,15,556.89
ITEM26626,TXN08896,PROD0405,1,300.2,5,285.19
ITEM26627,TXN08896,PROD0358,3,249.71,15,636.76
ITEM26628,TXN08896,PROD0136,2,485.45,10,873.81
ITEM26629,TXN08896,PROD0372,1,91.99,0,91.99
ITEM26630,TXN08897,PROD0251,3,406.23,15,1035.89
ITEM26631,TXN08897,PROD0339,3,233.87,10,631.45
ITEM26632,TXN08898,PROD0356,2,213.64,0,427.28
ITEM26633,TXN08898,PROD0125,1,167.64,0,167.64
ITEM26634,TXN08898,PROD0153,1,153.62,10,138.26
ITEM26635,TXN08899,PROD0357,3,392.34,15,1000.47
ITEM26636,TXN08899,PROD0450,2,30.45,10,54.81
ITEM26637,TXN08899,PROD0155,1,303.85,15,258.27
ITEM26638,TXN08899,PROD0026,3,474.16,15,1209.11
ITEM26639,TXN08899,PROD0281,3,31.48,10,85.0
ITEM26640,TXN08900,PROD0426,2,368.21,15,625.96
ITEM26641,TXN08901,PROD0377,2,244.33,10,439.79
ITEM26642,TXN08901,PROD0110,3,256.81,15,654.87
ITEM26643,TXN08901,PROD0361,2,384.6,0,769.2
ITEM26644,TXN08901,PROD0416,1,23.16,15,19.69
ITEM26645,TXN08902,PROD0049,1,415.11,10,373.6
ITEM26646,TXN08902,PROD0281,2,31.48,5,59.81
ITEM26647,TXN08903,PROD0495,3,212.41,0,637.23
ITEM26648,TXN08903,PROD0188,1,134.9,0,134.9
ITEM26649,TXN08904,PROD0312,1,72.92,15,61.98
ITEM26650,TXN08904,PROD0008,1,399.83,15,339.86
ITEM26651,TXN08904,PROD0181,1,248.87,15,211.54
ITEM26652,TXN08904,PROD0271,2,48.91,15,83.15
ITEM26653,TXN08904,PROD0095,1,177.29,5,168.43
ITEM26654,TXN08905,PROD0261,1,447.56,15,380.43
ITEM26655,TXN08905,PROD0336,3,48.92,0,146.76
ITEM26656,TXN08905,PROD0413,3,313.84,10,847.37
ITEM26657,TXN08906,PROD0044,2,458.21,15,778.96
ITEM26658,TXN08906,PROD0415,2,198.87,10,357.97
ITEM26659,TXN08906,PROD0499,1,270.18,5,256.67
ITEM26660,TXN08906,PROD0450,3,30.45,0,91.35
ITEM26661,TXN08907,PROD0489,2,123.63,5,234.9
ITEM26662,TXN08907,PROD0214,3,165.69,0,497.07
ITEM26663,TXN08907,PROD0027,2,239.63,5,455.3
ITEM26664,TXN08907,PROD0436,3,445.79,0,1337.37
ITEM26665,TXN08908,PROD0198,2,153.6,5,291.84
ITEM26666,TXN08909,PROD0042,2,130.86,15,222.46
ITEM26667,TXN08910,PROD0012,3,349.06,0,1047.18
ITEM26668,TXN08910,PROD0395,1,15.77,5,14.98
ITEM26669,TXN08910,PROD0257,2,481.22,15,818.07
ITEM26670,TXN08911,PROD0002,3,148.03,10,399.68
ITEM26671,TXN08911,PROD0107,1,61.86,0,61.86
ITEM26672,TXN08911,PROD0353,2,444.62,0,889.24
ITEM26673,TXN08912,PROD0281,2,31.48,10,56.66
ITEM26674,TXN08912,PROD0361,2,384.6,10,692.28
ITEM26675,TXN08912,PROD0393,3,74.77,0,224.31
ITEM26676,TXN08912,PROD0375,2,155.25,10,279.45
ITEM26677,TXN08913,PROD0095,1,177.29,10,159.56
ITEM26678,TXN08913,PROD0059,1,457.57,15,388.93
ITEM26679,TXN08913,PROD0500,1,468.46,5,445.04
ITEM26680,TXN08914,PROD0332,2,60.77,10,109.39
ITEM26681,TXN08915,PROD0384,2,111.19,5,211.26
ITEM26682,TXN08915,PROD0126,3,233.91,5,666.64
ITEM26683,TXN08916,PROD0005,1,336.36,0,336.36
ITEM26684,TXN08917,PROD0414,2,77.07,15,131.02
ITEM26685,TXN08918,PROD0027,1,239.63,15,203.69
ITEM26686,TXN08918,PROD0443,1,406.5,5,386.17
ITEM26687,TXN08918,PROD0481,2,476.83,10,858.29
ITEM26688,TXN08919,PROD0287,2,197.02,0,394.04
ITEM26689,TXN08919,PROD0486,2,185.6,0,371.2
ITEM26690,TXN08919,PROD0190,1,342.23,0,342.23
ITEM26691,TXN08919,PROD0432,3,381.03,5,1085.94
ITEM26692,TXN08919,PROD0485,3,24.73,15,63.06
ITEM26693,TXN08920,PROD0462,2,311.8,0,623.6
ITEM26694,TXN08920,PROD0342,2,31.35,5,59.56
ITEM26695,TXN08920,PROD0380,1,73.05,10,65.75
ITEM26696,TXN08921,PROD0106,1,489.62,5,465.14
ITEM26697,TXN08922,PROD0499,3,270.18,0,810.54
ITEM26698,TXN08923,PROD0339,3,233.87,0,701.61
ITEM26699,TXN08924,PROD0198,3,153.6,10,414.72
ITEM26700,TXN08924,PROD0060,2,205.73,15,349.74
ITEM26701,TXN08924,PROD0031,2,84.8,0,169.6
ITEM26702,TXN08925,PROD0448,2,75.84,0,151.68
ITEM26703,TXN08926,PROD0382,1,199.25,10,179.33
ITEM26704,TXN08926,PROD0195,2,391.06,0,782.12
ITEM26705,TXN08926,PROD0237,3,182.62,5,520.47
ITEM26706,TXN08926,PROD0271,3,48.91,5,139.39
ITEM26707,TXN08926,PROD0030,1,33.5,5,31.82
ITEM26708,TXN08927,PROD0024,3,277.75,10,749.93
ITEM26709,TXN08927,PROD0040,3,16.07,0,48.21
ITEM26710,TXN08927,PROD0325,1,466.79,15,396.77
ITEM26711,TXN08927,PROD0181,3,248.87,10,671.95
ITEM26712,TXN08928,PROD0458,3,101.82,15,259.64
ITEM26713,TXN08929,PROD0336,1,48.92,0,48.92
ITEM26714,TXN08929,PROD0376,3,313.54,15,799.53
ITEM26715,TXN08929,PROD0489,3,123.63,15,315.26
ITEM26716,TXN08929,PROD0171,1,195.24,10,175.72
ITEM26717,TXN08930,PROD0288,3,219.1,5,624.43
ITEM26718,TXN08930,PROD0466,3,485.39,5,1383.36
ITEM26719,TXN08930,PROD0310,3,130.24,0,390.72
ITEM26720,TXN08930,PROD0387,3,206.57,5,588.72
ITEM26721,TXN08931,PROD0041,2,138.73,10,249.71
ITEM26722,TXN08931,PROD0334,2,329.56,0,659.12
ITEM26723,TXN08931,PROD0053,3,97.02,0,291.06
ITEM26724,TXN08932,PROD0195,1,391.06,0,391.06
ITEM26725,TXN08932,PROD0008,3,399.83,15,1019.57
ITEM26726,TXN08933,PROD0325,3,466.79,0,1400.37
ITEM26727,TXN08933,PROD0456,3,25.72,10,69.44
ITEM26728,TXN08933,PROD0272,1,312.58,10,281.32
ITEM26729,TXN08933,PROD0401,3,304.68,5,868.34
ITEM26730,TXN08934,PROD0366,2,335.14,0,670.28
ITEM26731,TXN08934,PROD0409,2,181.51,5,344.87
ITEM26732,TXN08934,PROD0268,1,320.84,15,272.71
ITEM26733,TXN08934,PROD0292,1,484.71,5,460.47
ITEM26734,TXN08935,PROD0414,1,77.07,15,65.51
ITEM26735,TXN08935,PROD0362,2,116.56,10,209.81
ITEM26736,TXN08935,PROD0267,3,113.1,15,288.4
ITEM26737,TXN08935,PROD0479,3,220.07,15,561.18
ITEM26738,TXN08936,PROD0125,2,167.64,15,284.99
ITEM26739,TXN08936,PROD0298,1,33.02,10,29.72
ITEM26740,TXN08936,PROD0024,3,277.75,5,791.59
ITEM26741,TXN08936,PROD0052,1,74.07,10,66.66
ITEM26742,TXN08936,PROD0073,1,469.32,10,422.39
ITEM26743,TXN08937,PROD0165,3,471.53,5,1343.86
ITEM26744,TXN08937,PROD0230,1,456.5,10,410.85
ITEM26745,TXN08937,PROD0204,2,222.32,0,444.64
ITEM26746,TXN08937,PROD0160,3,61.93,10,167.21
ITEM26747,TXN08937,PROD0128,2,369.14,10,664.45
ITEM26748,TXN08938,PROD0113,3,266.63,5,759.9
ITEM26749,TXN08938,PROD0104,1,371.02,5,352.47
ITEM26750,TXN08938,PROD0283,1,307.03,10,276.33
ITEM26751,TXN08939,PROD0094,3,393.82,15,1004.24
ITEM26752,TXN08940,PROD0096,2,166.63,10,299.93
ITEM26753,TXN08940,PROD0487,3,193.63,10,522.8
ITEM26754,TXN08940,PROD0275,1,257.46,10,231.71
ITEM26755,TXN08941,PROD0175,3,402.73,10,1087.37
ITEM26756,TXN08941,PROD0390,1,373.77,15,317.7
ITEM26757,TXN08941,PROD0481,3,476.83,10,1287.44
ITEM26758,TXN08942,PROD0263,1,260.43,0,260.43
ITEM26759,TXN08942,PROD0286,2,192.19,15,326.72
ITEM26760,TXN08942,PROD0265,3,392.0,5,1117.2
ITEM26761,TXN08943,PROD0133,1,156.68,10,141.01
ITEM26762,TXN08943,PROD0172,2,270.28,10,486.5
ITEM26763,TXN08943,PROD0413,1,313.84,0,313.84
ITEM26764,TXN08943,PROD0014,2,301.15,15,511.95
ITEM26765,TXN08944,PROD0185,2,28.61,10,51.5
ITEM26766,TXN08944,PROD0302,2,452.32,10,814.18
ITEM26767,TXN08944,PROD0324,3,102.19,15,260.58
ITEM26768,TXN08944,PROD0386,3,230.86,0,692.58
ITEM26769,TXN08944,PROD0468,3,470.42,10,1270.13
ITEM26770,TXN08945,PROD0463,1,268.76,0,268.76
ITEM26771,TXN08945,PROD0270,2,327.6,15,556.92
ITEM26772,TXN08946,PROD0462,2,311.8,15,530.06
ITEM26773,TXN08946,PROD0252,2,15.9,10,28.62
ITEM26774,TXN08947,PROD0453,2,165.45,15,281.26
ITEM26775,TXN08947,PROD0269,3,196.58,0,589.74
ITEM26776,TXN08947,PROD0239,1,35.75,0,35.75
ITEM26777,TXN08948,PROD0272,2,312.58,5,593.9
ITEM26778,TXN08949,PROD0493,1,61.14,0,61.14
ITEM26779,TXN08949,PROD0357,1,392.34,15,333.49
ITEM26780,TXN08949,PROD0499,3,270.18,10,729.49
ITEM26781,TXN08949,PROD0063,1,84.12,0,84.12
ITEM26782,TXN08949,PROD0441,2,197.69,0,395.38
ITEM26783,TXN08950,PROD0024,3,277.75,0,833.25
ITEM26784,TXN08951,PROD0269,2,196.58,10,353.84
ITEM26785,TXN08952,PROD0078,2,158.45,5,301.05
ITEM26786,TXN08952,PROD0206,3,451.32,5,1286.26
ITEM26787,TXN08953,PROD0114,1,459.98,5,436.98
ITEM26788,TXN08954,PROD0165,2,471.53,5,895.91
ITEM26789,TXN08955,PROD0034,1,433.28,5,411.62
ITEM26790,TXN08955,PROD0456,2,25.72,0,51.44
ITEM26791,TXN08955,PROD0313,3,201.65,0,604.95
ITEM26792,TXN08955,PROD0213,2,241.48,0,482.96
ITEM26793,TXN08955,PROD0464,3,392.1,0,1176.3
ITEM26794,TXN08956,PROD0451,3,99.0,0,297.0
ITEM26795,TXN08957,PROD0490,2,142.65,5,271.04
ITEM26796,TXN08957,PROD0253,3,356.92,5,1017.22
ITEM26797,TXN08957,PROD0262,3,321.01,5,914.88
ITEM26798,TXN08957,PROD0203,1,11.07,15,9.41
ITEM26799,TXN08957,PROD0365,2,427.85,10,770.13
ITEM26800,TXN08958,PROD0327,1,182.43,5,173.31
ITEM26801,TXN08958,PROD0102,1,374.92,5,356.17
ITEM26802,TXN08958,PROD0477,1,43.78,10,39.4
ITEM26803,TXN08958,PROD0265,2,392.0,5,744.8
ITEM26804,TXN08959,PROD0280,1,180.83,0,180.83
ITEM26805,TXN08960,PROD0182,3,369.04,5,1051.76
ITEM26806,TXN08961,PROD0057,1,54.56,5,51.83
ITEM26807,TXN08961,PROD0378,1,198.99,0,198.99
ITEM26808,TXN08961,PROD0167,3,82.11,10,221.7
ITEM26809,TXN08961,PROD0344,2,234.13,10,421.43
ITEM26810,TXN08961,PROD0204,1,222.32,5,211.2
ITEM26811,TXN08962,PROD0091,2,92.41,5,175.58
ITEM26812,TXN08962,PROD0216,1,297.07,10,267.36
ITEM26813,TXN08962,PROD0105,2,304.87,0,609.74
ITEM26814,TXN08963,PROD0266,2,110.52,0,221.04
ITEM26815,TXN08963,PROD0438,2,199.29,10,358.72
ITEM26816,TXN08963,PROD0067,3,232.8,5,663.48
ITEM26817,TXN08963,PROD0406,3,175.16,5,499.21
ITEM26818,TXN08963,PROD0041,1,138.73,0,138.73
ITEM26819,TXN08964,PROD0480,3,397.03,15,1012.43
ITEM26820,TXN08964,PROD0381,1,299.24,10,269.32
ITEM26821,TXN08964,PROD0060,3,205.73,0,617.19
ITEM26822,TXN08965,PROD0062,3,396.45,10,1070.41
ITEM26823,TXN08965,PROD0478,3,421.14,0,1263.42
ITEM26824,TXN08965,PROD0006,2,218.39,5,414.94
ITEM26825,TXN08965,PROD0435,1,472.32,0,472.32
ITEM26826,TXN08966,PROD0333,3,251.89,15,642.32
ITEM26827,TXN08966,PROD0003,3,297.98,15,759.85
ITEM26828,TXN08966,PROD0342,1,31.35,0,31.35
ITEM26829,TXN08966,PROD0253,3,356.92,10,963.68
ITEM26830,TXN08966,PROD0073,2,469.32,0,938.64
ITEM26831,TXN08967,PROD0162,2,28.91,5,54.93
ITEM26832,TXN08967,PROD0367,2,318.04,0,636.08
ITEM26833,TXN08967,PROD0307,2,43.06,0,86.12
ITEM26834,TXN08967,PROD0459,3,39.52,15,100.78
ITEM26835,TXN08967,PROD0112,1,303.99,15,258.39
ITEM26836,TXN08968,PROD0181,3,248.87,10,671.95
ITEM26837,TXN08969,PROD0173,2,194.49,15,330.63
ITEM26838,TXN08970,PROD0331,1,458.38,5,435.46
ITEM26839,TXN08970,PROD0265,3,392.0,5,1117.2
ITEM26840,TXN08971,PROD0081,3,176.48,15,450.02
ITEM26841,TXN08971,PROD0077,3,151.56,0,454.68
ITEM26842,TXN08971,PROD0494,1,466.42,5,443.1
ITEM26843,TXN08971,PROD0297,3,369.98,10,998.95
ITEM26844,TXN08971,PROD0290,3,62.59,5,178.38
ITEM26845,TXN08972,PROD0476,2,251.37,15,427.33
ITEM26846,TXN08972,PROD0029,2,388.36,15,660.21
ITEM26847,TXN08972,PROD0114,2,459.98,5,873.96
ITEM26848,TXN08972,PROD0153,1,153.62,15,130.58
ITEM26849,TXN08972,PROD0197,3,422.64,5,1204.52
ITEM26850,TXN08973,PROD0266,2,110.52,10,198.94
ITEM26851,TXN08973,PROD0354,1,404.66,15,343.96
ITEM26852,TXN08973,PROD0268,3,320.84,0,962.52
ITEM26853,TXN08973,PROD0228,1,150.59,10,135.53
ITEM26854,TXN08973,PROD0145,1,112.29,5,106.68
ITEM26855,TXN08974,PROD0337,1,38.53,5,36.6
ITEM26856,TXN08974,PROD0310,2,130.24,0,260.48
ITEM26857,TXN08974,PROD0182,3,369.04,10,996.41
ITEM26858,TXN08974,PROD0366,3,335.14,10,904.88
ITEM26859,TXN08974,PROD0041,2,138.73,5,263.59
ITEM26860,TXN08975,PROD0340,3,268.5,15,684.67
ITEM26861,TXN08975,PROD0400,1,198.94,10,179.05
ITEM26862,TXN08975,PROD0500,1,468.46,5,445.04
ITEM26863,TXN08975,PROD0376,3,313.54,10,846.56
ITEM26864,TXN08976,PROD0303,2,437.69,10,787.84
ITEM26865,TXN08976,PROD0025,2,357.07,15,607.02
ITEM26866,TXN08976,PROD0252,2,15.9,0,31.8
ITEM26867,TXN08976,PROD0321,2,158.01,0,316.02
ITEM26868,TXN08977,PROD0066,2,386.88,10,696.38
ITEM26869,TXN08977,PROD0318,2,176.45,0,352.9
ITEM26870,TXN08977,PROD0122,3,304.24,0,912.72
ITEM26871,TXN08977,PROD0179,1,471.66,5,448.08
ITEM26872,TXN08978,PROD0399,1,385.47,15,327.65
ITEM26873,TXN08978,PROD0357,1,392.34,10,353.11
ITEM26874,TXN08978,PROD0500,2,468.46,10,843.23
ITEM26875,TXN08978,PROD0037,1,194.18,5,184.47
ITEM26876,TXN08979,PROD0045,3,377.54,15,962.73
ITEM26877,TXN08979,PROD0322,1,362.65,5,344.52
ITEM26878,TXN08979,PROD0149,1,419.05,15,356.19
ITEM26879,TXN08979,PROD0386,3,230.86,15,588.69
ITEM26880,TXN08979,PROD0159,1,493.82,10,444.44
ITEM26881,TXN08980,PROD0196,3,43.69,0,131.07
ITEM26882,TXN08980,PROD0003,2,297.98,5,566.16
ITEM26883,TXN08980,PROD0090,3,31.44,15,80.17
ITEM26884,TXN08980,PROD0082,2,467.74,10,841.93
ITEM26885,TXN08980,PROD0076,2,226.58,10,407.84
ITEM26886,TXN08981,PROD0060,1,205.73,15,174.87
ITEM26887,TXN08981,PROD0459,3,39.52,15,100.78
ITEM26888,TXN08981,PROD0299,1,466.26,10,419.63
ITEM26889,TXN08981,PROD0337,2,38.53,5,73.21
ITEM26890,TXN08982,PROD0229,3,78.01,10,210.63
ITEM26891,TXN08982,PROD0177,1,307.37,5,292.0
ITEM26892,TXN08983,PROD0245,3,205.9,0,617.7
ITEM26893,TXN08984,PROD0031,2,84.8,0,169.6
ITEM26894,TXN08984,PROD0438,2,199.29,5,378.65
ITEM26895,TXN08985,PROD0346,1,220.09,5,209.09
ITEM26896,TXN08986,PROD0416,2,23.16,10,41.69
ITEM26897,TXN08986,PROD0339,2,233.87,0,467.74
ITEM26898,TXN08986,PROD0141,1,297.69,10,267.92
ITEM26899,TXN08987,PROD0366,1,335.14,5,318.38
ITEM26900,TXN08988,PROD0281,1,31.48,10,28.33
ITEM26901,TXN08989,PROD0284,1,386.2,0,386.2
ITEM26902,TXN08989,PROD0339,2,233.87,0,467.74
ITEM26903,TXN08989,PROD0031,3,84.8,15,216.24
ITEM26904,TXN08989,PROD0472,1,485.28,10,436.75
ITEM26905,TXN08990,PROD0091,3,92.41,5,263.37
ITEM26906,TXN08990,PROD0118,3,371.35,0,1114.05
ITEM26907,TXN08990,PROD0356,3,213.64,5,608.87
ITEM26908,TXN08990,PROD0313,2,201.65,0,403.3
ITEM26909,TXN08990,PROD0463,2,268.76,5,510.64
ITEM26910,TXN08991,PROD0067,2,232.8,0,465.6
ITEM26911,TXN08991,PROD0027,3,239.63,10,647.0
ITEM26912,TXN08991,PROD0387,3,206.57,15,526.75
ITEM26913,TXN08991,PROD0092,3,489.21,15,1247.49
ITEM26914,TXN08991,PROD0217,3,56.97,0,170.91
ITEM26915,TXN08992,PROD0267,1,113.1,0,113.1
ITEM26916,TXN08992,PROD0329,3,219.84,5,626.54
ITEM26917,TXN08992,PROD0052,2,74.07,15,125.92
ITEM26918,TXN08993,PROD0212,2,487.49,15,828.73
ITEM26919,TXN08993,PROD0451,1,99.0,10,89.1
ITEM26920,TXN08993,PROD0017,2,363.73,0,727.46
ITEM26921,TXN08993,PROD0435,2,472.32,0,944.64
ITEM26922,TXN08993,PROD0387,2,206.57,10,371.83
ITEM26923,TXN08994,PROD0216,1,297.07,5,282.22
ITEM26924,TXN08994,PROD0117,3,485.95,15,1239.17
ITEM26925,TXN08994,PROD0173,3,194.49,0,583.47
ITEM26926,TXN08994,PROD0158,3,158.07,10,426.79
ITEM26927,TXN08995,PROD0485,2,24.73,5,46.99
ITEM26928,TXN08996,PROD0054,3,140.59,10,379.59
ITEM26929,TXN08996,PROD0478,3,421.14,10,1137.08
ITEM26930,TXN08996,PROD0133,2,156.68,0,313.36
ITEM26931,TXN08997,PROD0216,2,297.07,0,594.14
ITEM26932,TXN08997,PROD0238,2,190.81,0,381.62
ITEM26933,TXN08997,PROD0441,2,197.69,0,395.38
ITEM26934,TXN08997,PROD0078,3,158.45,0,475.35
ITEM26935,TXN08998,PROD0216,1,297.07,15,252.51
ITEM26936,TXN08998,PROD0057,3,54.56,15,139.13
ITEM26937,TXN08998,PROD0167,1,82.11,15,69.79
ITEM26938,TXN08998,PROD0274,2,404.45,10,728.01
ITEM26939,TXN08999,PROD0263,2,260.43,5,494.82
ITEM26940,TXN08999,PROD0445,2,124.55,15,211.73
ITEM26941,TXN08999,PROD0113,1,266.63,0,266.63
ITEM26942,TXN08999,PROD0127,3,18.32,5,52.21
ITEM26943,TXN09000,PROD0010,3,216.83,5,617.97
ITEM26944,TXN09001,PROD0295,2,219.27,5,416.61
ITEM26945,TXN09001,PROD0410,3,169.71,5,483.67
ITEM26946,TXN09001,PROD0088,2,399.07,0,798.14
ITEM26947,TXN09001,PROD0495,2,212.41,15,361.1
ITEM26948,TXN09002,PROD0140,1,243.81,10,219.43
ITEM26949,TXN09003,PROD0416,3,23.16,15,59.06
ITEM26950,TXN09003,PROD0246,3,68.71,5,195.82
ITEM26951,TXN09003,PROD0469,2,407.96,15,693.53
ITEM26952,TXN09003,PROD0343,2,491.84,0,983.68
ITEM26953,TXN09004,PROD0150,2,136.2,10,245.16
ITEM26954,TXN09004,PROD0072,2,491.38,15,835.35
ITEM26955,TXN09005,PROD0260,1,84.1,15,71.48
ITEM26956,TXN09005,PROD0219,1,44.23,10,39.81
ITEM26957,TXN09005,PROD0443,3,406.5,15,1036.58
ITEM26958,TXN09005,PROD0106,1,489.62,5,465.14
ITEM26959,TXN09006,PROD0435,1,472.32,0,472.32
ITEM26960,TXN09006,PROD0260,3,84.1,10,227.07
ITEM26961,TXN09006,PROD0309,1,349.76,0,349.76
ITEM26962,TXN09006,PROD0320,1,263.95,15,224.36
ITEM26963,TXN09006,PROD0124,3,102.99,5,293.52
ITEM26964,TXN09007,PROD0445,2,124.55,0,249.1
ITEM26965,TXN09007,PROD0357,1,392.34,0,392.34
ITEM26966,TXN09007,PROD0215,1,50.58,15,42.99
ITEM26967,TXN09008,PROD0187,3,399.57,0,1198.71
ITEM26968,TXN09008,PROD0418,2,130.0,10,234.0
ITEM26969,TXN09008,PROD0410,1,169.71,15,144.25
ITEM26970,TXN09008,PROD0373,1,13.61,10,12.25
ITEM26971,TXN09008,PROD0030,1,33.5,10,30.15
ITEM26972,TXN09009,PROD0079,3,203.97,15,520.12
ITEM26973,TXN09009,PROD0256,3,375.02,15,956.3
ITEM26974,TXN09009,PROD0342,2,31.35,10,56.43
ITEM26975,TXN09009,PROD0239,1,35.75,15,30.39
ITEM26976,TXN09009,PROD0470,3,298.57,15,761.35
ITEM26977,TXN09010,PROD0263,1,260.43,5,247.41
ITEM26978,TXN09010,PROD0485,3,24.73,0,74.19
ITEM26979,TXN09010,PROD0363,2,481.15,10,866.07
ITEM26980,TXN09010,PROD0278,3,426.27,5,1214.87
ITEM26981,TXN09010,PROD0359,1,277.94,5,264.04
ITEM26982,TXN09011,PROD0332,3,60.77,15,154.96
ITEM26983,TXN09011,PROD0484,3,437.06,0,1311.18
ITEM26984,TXN09012,PROD0407,3,484.47,10,1308.07
ITEM26985,TXN09012,PROD0261,2,447.56,0,895.12
ITEM26986,TXN09013,PROD0282,2,50.95,15,86.62
ITEM26987,TXN09013,PROD0328,2,285.02,5,541.54
ITEM26988,TXN09013,PROD0079,1,203.97,10,183.57
ITEM26989,TXN09013,PROD0250,2,274.9,0,549.8
ITEM26990,TXN09014,PROD0154,1,279.79,5,265.8
ITEM26991,TXN09014,PROD0045,2,377.54,15,641.82
ITEM26992,TXN09014,PROD0280,3,180.83,5,515.37
ITEM26993,TXN09014,PROD0350,1,176.36,10,158.72
ITEM26994,TXN09015,PROD0038,3,47.94,5,136.63
ITEM26995,TXN09015,PROD0375,3,155.25,10,419.18
ITEM26996,TXN09015,PROD0333,2,251.89,10,453.4
ITEM26997,TXN09015,PROD0202,1,159.42,0,159.42
ITEM26998,TXN09015,PROD0349,3,120.26,5,342.74
ITEM26999,TXN09016,PROD0008,2,399.83,10,719.69
ITEM27000,TXN09017,PROD0493,3,61.14,15,155.91
ITEM27001,TXN09017,PROD0389,3,476.45,15,1214.95
ITEM27002,TXN09017,PROD0462,3,311.8,15,795.09
ITEM27003,TXN09017,PROD0182,1,369.04,5,350.59
ITEM27004,TXN09017,PROD0398,2,304.67,10,548.41
ITEM27005,TXN09018,PROD0359,2,277.94,5,528.09
ITEM27006,TXN09018,PROD0262,1,321.01,10,288.91
ITEM27007,TXN09018,PROD0147,1,427.77,0,427.77
ITEM27008,TXN09018,PROD0373,3,13.61,10,36.75
ITEM27009,TXN09019,PROD0472,3,485.28,10,1310.26
ITEM27010,TXN09019,PROD0489,3,123.63,10,333.8
ITEM27011,TXN09019,PROD0434,2,242.98,0,485.96
ITEM27012,TXN09019,PROD0291,1,422.71,5,401.57
ITEM27013,TXN09019,PROD0105,3,304.87,10,823.15
ITEM27014,TXN09020,PROD0436,2,445.79,15,757.84
ITEM27015,TXN09020,PROD0167,2,82.11,0,164.22
ITEM27016,TXN09020,PROD0129,1,50.87,5,48.33
ITEM27017,TXN09020,PROD0380,2,73.05,5,138.79
ITEM27018,TXN09021,PROD0191,2,370.01,0,740.02
ITEM27019,TXN09021,PROD0241,2,49.04,0,98.08
ITEM27020,TXN09021,PROD0474,3,293.08,0,879.24
ITEM27021,TXN09022,PROD0147,1,427.77,10,384.99
ITEM27022,TXN09022,PROD0127,3,18.32,15,46.72
ITEM27023,TXN09023,PROD0156,2,420.83,15,715.41
ITEM27024,TXN09024,PROD0345,2,424.66,15,721.92
ITEM27025,TXN09024,PROD0124,3,102.99,5,293.52
ITEM27026,TXN09025,PROD0301,2,220.89,15,375.51
ITEM27027,TXN09025,PROD0207,2,325.54,10,585.97
ITEM27028,TXN09025,PROD0025,2,357.07,5,678.43
ITEM27029,TXN09026,PROD0018,1,197.29,0,197.29
ITEM27030,TXN09027,PROD0213,1,241.48,10,217.33
ITEM27031,TXN09027,PROD0044,3,458.21,5,1305.9
ITEM27032,TXN09027,PROD0204,2,222.32,15,377.94
ITEM27033,TXN09028,PROD0415,1,198.87,5,188.93
ITEM27034,TXN09028,PROD0357,1,392.34,15,333.49
ITEM27035,TXN09028,PROD0050,2,334.62,15,568.85
ITEM27036,TXN09029,PROD0065,1,214.8,10,193.32
ITEM27037,TXN09029,PROD0013,3,426.37,0,1279.11
ITEM27038,TXN09029,PROD0346,3,220.09,15,561.23
ITEM27039,TXN09029,PROD0245,1,205.9,10,185.31
ITEM27040,TXN09030,PROD0388,3,280.35,0,841.05
ITEM27041,TXN09030,PROD0212,2,487.49,5,926.23
ITEM27042,TXN09031,PROD0475,3,130.26,0,390.78
ITEM27043,TXN09031,PROD0116,1,225.06,0,225.06
ITEM27044,TXN09031,PROD0264,1,408.2,10,367.38
ITEM27045,TXN09032,PROD0203,1,11.07,0,11.07
ITEM27046,TXN09032,PROD0150,1,136.2,15,115.77
ITEM27047,TXN09032,PROD0347,2,473.06,15,804.2
ITEM27048,TXN09032,PROD0135,2,83.95,5,159.5
ITEM27049,TXN09033,PROD0203,2,11.07,10,19.93
ITEM27050,TXN09033,PROD0083,3,235.54,10,635.96
